,Real_Score,Predicted_Score
244,7.6,[[ 8.3285656]]
245,5.8,[[ 6.01923895]]
246,6.3,[[ 7.97866917]]
247,6.8,[[ 7.04518986]]
248,3.0,[[ 5.90744686]]
249,6.9,[[ 6.75564384]]
250,7.1,[[ 6.82395458]]
251,7.1,[[ 8.38270187]]
252,7.8,[[ 9.3570385]]
253,6.3,[[ 5.93018293]]
254,2.3,[[ 5.92924404]]
255,7.7,[[ 7.88803244]]
256,6.1,[[ 5.85066366]]
257,5.9,[[ 6.34575081]]
258,6.8,[[ 6.21915197]]
259,6.8,[[ 6.53664064]]
260,7.1,[[ 7.15185499]]
261,7.3,[[ 6.65119028]]
262,7.7,[[ 10.07331276]]
263,7.5,[[ 6.05024433]]
264,5.9,[[ 6.83723927]]
265,7.3,[[ 6.67588806]]
266,4.5,[[ 6.44580412]]
267,6.5,[[ 7.50174236]]
268,7.9,[[ 7.79587603]]
269,5.9,[[ 6.65124607]]
270,7.3,[[ 6.94597578]]
271,6.6,[[ 8.90537357]]
272,6.2,[[ 7.1517539]]
273,4.5,[[ 5.69380474]]
274,4.6,[[ 6.31838799]]
275,6.0,[[ 7.57093048]]
276,6.5,[[ 10.18249416]]
277,4.6,[[ 5.74181509]]
278,6.7,[[ 7.78582668]]
279,6.8,[[ 8.67257023]]
280,4.5,[[ 5.49700308]]
281,7.1,[[ 6.62231302]]
282,7.2,[[ 12.684412]]
283,6.7,[[ 4.90747643]]
284,6.6,[[ 7.31997919]]
285,6.1,[[ 7.42510748]]
286,5.1,[[ 6.52548122]]
287,6.7,[[ 7.33623743]]
288,6.4,[[ 7.03049564]]
289,6.5,[[ 6.82711411]]
290,5.4,[[ 6.76481581]]
291,8.0,[[ 7.73938513]]
292,8.2,[[ 16.07489777]]
293,8.3,[[ 7.4040699]]
294,5.0,[[ 5.04979277]]
295,4.8,[[ 5.9341011]]
296,5.8,[[ 5.8262558]]
297,6.7,[[ 6.79398155]]
298,6.4,[[ 6.45230246]]
299,2.1,[[ 6.28732252]]
300,6.8,[[ 6.86354542]]
301,6.4,[[ 6.61541224]]
302,4.4,[[ 5.79728079]]
303,7.6,[[ 7.78137779]]
304,5.3,[[ 5.99402666]]
305,6.3,[[ 7.02890778]]
306,6.7,[[ 6.5714922]]
307,7.2,[[ 9.67150021]]
308,4.6,[[ 5.59269285]]
309,5.1,[[ 6.67535973]]
310,6.5,[[ 6.41986704]]
311,7.3,[[ 10.03732109]]
312,6.1,[[ 7.50828123]]
313,6.3,[[ 7.88824511]]
314,6.9,[[ 6.06507874]]
315,7.1,[[ 6.83704138]]
316,5.9,[[ 7.55350256]]
317,7.1,[[ 7.67772579]]
318,6.7,[[ 7.16720295]]
319,5.4,[[ 5.09032631]]
320,5.4,[[ 6.59782219]]
321,6.2,[[ 6.8566637]]
322,7.8,[[ 10.76058865]]
323,6.0,[[ 7.22183323]]
324,6.7,[[ 7.14672422]]
325,7.3,[[ 7.58611012]]
326,5.9,[[ 6.86963177]]
327,6.8,[[ 6.34224272]]
328,6.0,[[ 5.90023756]]
329,8.0,[[ 9.15292454]]
330,6.0,[[ 6.82780457]]
331,7.2,[[ 6.68538046]]
332,8.0,[[ 8.02098942]]
333,6.5,[[ 7.16201591]]
334,6.7,[[ 6.25149298]]
335,4.6,[[ 6.28356457]]
336,7.3,[[ 6.96949196]]
337,7.6,[[ 7.07603884]]
338,7.7,[[ 10.85394859]]
339,6.4,[[ 6.96281433]]
340,6.4,[[ 7.35947752]]
341,6.7,[[ 5.22483683]]
342,5.9,[[ 6.20730162]]
343,6.0,[[ 8.15541172]]
344,6.1,[[ 6.98794127]]
345,6.2,[[ 6.01444101]]
346,2.8,[[ 5.85372066]]
347,7.3,[[ 7.08987761]]
348,7.0,[[ 5.738482]]
349,7.1,[[ 7.40416956]]
350,6.4,[[ 8.65485191]]
351,7.0,[[ 7.5889039]]
352,6.2,[[ 6.60494852]]
353,6.5,[[ 6.70464802]]
354,7.1,[[ 5.97968864]]
355,5.5,[[ 9.74434376]]
356,5.5,[[ 6.38461781]]
357,6.9,[[ 6.53861666]]
358,6.7,[[ 7.12776518]]
359,7.1,[[ 8.71511936]]
360,6.0,[[ 6.94447517]]
361,5.8,[[ 6.93446684]]
362,5.8,[[ 6.99234581]]
363,6.3,[[ 6.26135015]]
364,3.3,[[ 5.73161268]]
365,7.4,[[ 8.77432442]]
366,7.2,[[ 7.93616676]]
367,6.8,[[ 5.78824472]]
368,6.1,[[ 7.25795841]]
369,6.4,[[ 6.63821268]]
370,5.9,[[ 7.09883404]]
371,5.7,[[ 7.62248373]]
372,7.1,[[ 9.33223534]]
373,4.8,[[ 5.68648624]]
374,6.4,[[ 8.01635265]]
375,4.8,[[ 5.25059557]]
376,3.2,[[ 5.65162516]]
377,6.5,[[ 6.28473902]]
378,6.4,[[ 5.94815874]]
379,6.1,[[ 6.80998707]]
380,6.5,[[ 6.61732483]]
381,5.9,[[ 6.78068495]]
382,5.9,[[ 6.4894352]]
383,5.9,[[ 5.7771678]]
384,4.3,[[ 5.51434803]]
385,6.4,[[ 7.73247862]]
386,6.2,[[ 6.79925442]]
387,7.1,[[ 7.6633482]]
388,7.2,[[ 11.49866486]]
389,8.2,[[ 6.78834248]]
390,5.7,[[ 8.70509624]]
391,5.4,[[ 7.04558563]]
392,6.2,[[ 6.7638731]]
393,6.7,[[ 9.05067253]]
394,5.6,[[ 6.31385088]]
395,7.6,[[ 5.36366796]]
396,6.7,[[ 5.73702145]]
397,6.4,[[ 8.27061462]]
398,7.4,[[ 6.60821009]]
399,6.0,[[ 6.65063763]]
400,6.3,[[ 6.75333405]]
401,6.8,[[ 6.24863958]]
402,5.3,[[ 5.85912895]]
403,8.7,[[ 11.42439651]]
404,6.6,[[ 5.61113977]]
405,6.4,[[ 8.40914917]]
406,6.8,[[ 6.99655485]]
407,7.3,[[ 9.04481411]]
408,7.8,[[ 5.06293249]]
409,6.8,[[ 6.22808743]]
410,6.9,[[ 8.00127125]]
411,6.9,[[ 6.8705616]]
412,7.6,[[ 6.60378313]]
413,6.7,[[ 6.56998301]]
414,7.6,[[ 8.05057049]]
415,7.8,[[ 5.68361664]]
416,7.6,[[ 5.50523949]]
417,6.6,[[ 9.37161636]]
418,7.1,[[ 9.46864414]]
419,6.8,[[ 7.53081512]]
420,6.4,[[ 7.13320875]]
421,4.9,[[ 6.23870039]]
422,3.7,[[ 7.22997999]]
423,6.6,[[ 7.94255304]]
424,6.4,[[ 6.47341919]]
425,6.8,[[ 7.09956169]]
426,7.8,[[ 8.24774742]]
427,6.6,[[ 7.3188324]]
428,7.2,[[ 5.6699872]]
429,5.9,[[ 5.70939064]]
430,6.9,[[ 6.25575972]]
431,7.8,[[ 9.54842472]]
432,6.7,[[ 6.63152695]]
433,6.9,[[ 4.90804005]]
434,6.5,[[ 5.42654753]]
435,6.1,[[ 5.59703922]]
436,7.0,[[ 7.61795092]]
437,3.3,[[ 5.99303341]]
438,5.4,[[ 7.20020008]]
439,6.5,[[ 7.28838968]]
440,6.8,[[ 7.25944662]]
441,7.6,[[ 8.69881725]]
442,6.2,[[ 8.3960762]]
443,8.2,[[ 6.78770971]]
444,6.2,[[ 6.3587327]]
445,6.5,[[ 6.87181044]]
446,5.6,[[ 6.66443205]]
447,7.2,[[ 12.52279377]]
448,3.3,[[ 5.94587183]]
449,6.2,[[ 6.55295658]]
450,6.7,[[ 6.14787102]]
451,5.9,[[ 7.53913689]]
452,7.1,[[ 6.61889553]]
453,5.4,[[ 4.94502401]]
454,6.0,[[ 7.35929728]]
455,6.5,[[ 6.86282301]]
456,5.8,[[ 5.71345901]]
457,5.8,[[ 5.45457411]]
458,5.2,[[ 5.82501888]]
459,6.1,[[ 5.98802185]]
460,7.1,[[ 7.17002296]]
461,8.4,[[ 7.9731493]]
462,6.2,[[ 5.18091726]]
463,6.1,[[ 6.99587059]]
464,8.0,[[ 6.41653824]]
465,7.1,[[ 5.96528912]]
466,5.6,[[ 6.70048857]]
467,6.9,[[ 6.39793205]]
468,5.9,[[ 5.2240057]]
469,6.6,[[ 7.06103992]]
470,6.0,[[ 6.60325336]]
471,7.5,[[ 7.31717873]]
472,6.5,[[ 7.70269203]]
473,6.8,[[ 7.26373959]]
474,5.9,[[ 6.74446821]]
475,5.3,[[ 5.99770594]]
476,6.6,[[ 7.31546068]]
477,6.9,[[ 6.83218908]]
478,6.4,[[ 7.43032074]]
479,4.1,[[ 6.06950331]]
480,5.8,[[ 6.13781834]]
481,6.3,[[ 5.25035429]]
482,7.2,[[ 6.21547508]]
483,5.9,[[ 6.36063957]]
484,6.6,[[ 6.49524689]]
485,6.6,[[ 6.4335041]]
486,7.6,[[ 6.51735449]]
487,6.7,[[ 8.15106297]]
488,7.9,[[ 7.35865116]]
489,4.9,[[ 6.09849119]]
490,6.2,[[ 5.85391808]]
491,5.6,[[ 6.10261774]]
492,6.1,[[ 6.47071552]]
493,6.0,[[ 7.04654455]]
494,6.6,[[ 7.53238535]]
495,7.5,[[ 8.26248837]]
496,7.4,[[ 9.09047985]]
497,6.7,[[ 9.60433674]]
498,5.8,[[ 6.33599901]]
499,6.9,[[ 7.61482143]]
500,8.0,[[ 8.1042738]]
501,6.3,[[ 7.29516029]]
502,7.3,[[ 5.39781857]]
503,5.7,[[ 5.40624571]]
504,7.6,[[ 9.3353548]]
505,7.6,[[ 8.30599594]]
506,6.8,[[ 7.4416728]]
507,7.4,[[ 9.50496292]]
508,7.0,[[ 8.0382309]]
509,5.1,[[ 6.60574102]]
510,6.4,[[ 7.88468981]]
511,7.2,[[ 5.91156626]]
512,7.3,[[ 8.44770145]]
513,6.1,[[ 7.77530622]]
514,6.7,[[ 5.73154736]]
515,7.4,[[ 9.69054985]]
516,7.9,[[ 5.83166981]]
517,7.1,[[ 8.03358364]]
518,4.3,[[ 7.65341091]]
519,4.5,[[ 6.05686045]]
520,7.6,[[ 10.87929535]]
521,5.8,[[ 6.25545454]]
522,6.7,[[ 6.71304989]]
523,5.7,[[ 7.37469006]]
524,7.8,[[ 7.58086252]]
525,7.1,[[ 7.72470856]]
526,7.9,[[ 6.04952669]]
527,4.3,[[ 5.49000692]]
528,6.5,[[ 7.157938]]
529,7.0,[[ 7.32419872]]
530,7.5,[[ 7.91991425]]
531,7.6,[[ 5.7896533]]
532,5.7,[[ 6.45890856]]
533,7.0,[[ 6.42065096]]
534,6.5,[[ 4.99690914]]
535,6.3,[[ 6.86007643]]
536,7.5,[[ 9.62610149]]
537,6.6,[[ 5.50581408]]
538,6.8,[[ 6.08963728]]
539,6.4,[[ 6.84898043]]
540,5.0,[[ 7.08590651]]
541,6.7,[[ 7.96713161]]
542,8.8,[[ 9.88665867]]
543,6.4,[[ 6.95562553]]
544,5.7,[[ 9.00039482]]
545,7.8,[[ 8.38745403]]
546,7.3,[[ 7.29598093]]
547,6.3,[[ 6.17451954]]
548,5.1,[[ 7.04313898]]
549,6.4,[[ 6.13456154]]
550,5.8,[[ 7.80101871]]
551,6.6,[[ 6.95994997]]
552,5.9,[[ 5.9691124]]
553,5.1,[[ 5.53022623]]
554,7.4,[[ 9.72749043]]
555,6.6,[[ 5.10501146]]
556,5.9,[[ 7.82423925]]
557,6.6,[[ 6.52195311]]
558,6.9,[[ 5.26873922]]
559,6.2,[[ 7.79680538]]
560,6.1,[[ 6.79777575]]
561,6.6,[[ 5.6997385]]
562,5.9,[[ 5.57701588]]
563,6.8,[[ 8.63701248]]
