,Real_Score,Predicted_Score
161,8.2, 8.49773026
162,5.2, 5.97317934
163,6.7, 6.71899843
164,6.5, 9.50711727
165,5.9, 6.98441887
166,8.0, 5.15787745
167,7.0, 5.37269306
168,5.2, 7.41565371
169,5.5, 6.84373903
170,4.8, 5.75437021
171,5.2, 6.26302958
172,7.0, 7.06613398
173,6.4, 7.13827085
174,7.6, 9.4294014
175,7.0, 6.25952387
176,7.7, 7.78692055
177,3.5, 5.32269621
178,6.5, 7.4968996
179,6.1, 5.63299894
180,7.3, 6.30444145
181,7.2, 8.37279606
182,6.7, 5.30872393
183,7.9, 6.84096479
184,4.8, 5.34351826
185,7.7, 6.46754313
186,8.2, 5.6901083
187,6.3, 5.13142633
188,7.4, 6.96172714
189,7.0, 6.12627411
190,6.5, 7.75549412
191,6.9, 7.4511838
192,6.5, 4.94423008
193,5.3, 5.57474852
194,6.2, 6.40815401
195,6.4, 6.43203449
196,7.7, 7.65323544
197,8.0, 6.80264187
198,6.0, 6.61533737
199,4.7, 5.78714371
200,7.0, 5.40935946
201,7.8, 7.59676933
202,5.8, 5.78491163
203,8.7, 7.61991644
204,7.2, 5.88619518
205,6.8, 6.09899759
206,6.8, 4.91805363
207,6.2, 8.10633755
208,6.7, 5.73743105
209,8.1, 7.18405151
210,6.9, 6.00427103
211,7.4, 9.83466721
212,4.1, 4.74988556
213,7.6, 6.84036112
214,6.0, 4.83872986
215,6.5, 6.60536909
216,8.5, 5.05631304
217,6.3, 5.70539141
218,6.6, 7.94085121
219,6.4, 6.74183512
220,6.8, 5.6630249
221,5.5, 5.5056572
222,8.1, 7.81337166
223,7.4, 5.94502544
224,6.6, 7.67309999
225,7.2, 6.21870327
226,7.1, 6.65229559
227,6.8, 6.21315193
228,7.1, 8.16785908
229,6.7, 7.36060524
230,7.0, 5.53596449
231,5.6, 6.88582039
232,5.2, 5.67040396
233,5.6, 5.86665773
234,6.5, 6.88669443
235,6.8, 6.74552202
236,7.7, 7.90639639
237,6.3, 6.18537617
238,6.6, 5.54171801
239,7.7, 7.11715126
240,8.3, 10.03699207
241,3.6, 6.26774025
242,5.8, 6.34030771
243,7.8, 6.74934769
244,7.6, 7.92121458
245,5.8, 5.73278046
246,6.3, 7.13388014
247,6.8, 6.63020849
248,3.0, 5.63187027
249,6.9, 6.5268302
250,7.1, 6.41096449
251,7.1, 7.59392309
252,7.8, 8.24880505
253,6.3, 5.4825263
254,2.3, 5.70627594
255,7.7, 7.44943953
256,6.1, 5.58435631
257,5.9, 5.97098255
258,6.8, 5.88851023
259,6.8, 6.09367561
260,7.1, 6.51029158
261,7.3, 6.08572578
262,7.7, 8.55038643
263,7.5, 5.60549498
264,5.9, 6.30121136
265,7.3, 6.32046843
266,4.5, 5.96492243
267,6.5, 6.85325527
268,7.9, 7.48144341
269,5.9, 6.34321499
270,7.3, 6.17073727
271,6.6, 8.62466431
272,6.2, 6.66758394
273,4.5, 5.32123661
274,4.6, 5.91560793
275,6.0, 7.20742416
276,6.5, 9.12257862
277,4.6, 5.43546629
278,6.7, 7.06125069
279,6.8, 8.49680233
280,4.5, 5.3230238
281,7.1, 6.14896202
282,7.2, 11.65710449
283,6.7, 4.55673075
284,6.6, 7.01196146
285,6.1, 6.93533564
286,5.1, 6.08634472
287,6.7, 6.79095554
288,6.4, 6.05351973
289,6.5, 6.20913601
290,5.4, 6.26005459
291,8.0, 7.48849821
292,8.2, 14.52600765
293,8.3, 6.85125732
294,5.0, 4.79607105
295,4.8, 5.55593014
296,5.8, 5.43734407
297,6.7, 6.43395758
298,6.4, 5.96828508
299,2.1, 5.9744997
300,6.8, 6.56562042
301,6.4, 6.11689043
302,4.4, 5.35834932
303,7.6, 7.5281806
304,5.3, 5.60624313
305,6.3, 6.26228285
306,6.7, 6.15174532
307,7.2, 8.72759914
308,4.6, 5.18266821
309,5.1, 5.88058805
310,6.5, 5.96507406
311,7.3, 8.92961025
312,6.1, 6.99712086
313,6.3, 7.57874298
314,6.9, 5.6531291
315,7.1, 6.22804117
316,5.9, 7.01098967
317,7.1, 7.05816793
318,6.7, 6.5618844
319,5.4, 4.73146391
320,5.4, 6.24788046
321,6.2, 6.38594341
322,7.8, 9.90993977
323,6.0, 6.66975546
324,6.7, 6.84709549
325,7.3, 6.94116592
326,5.9, 6.48605061
327,6.8, 5.85435724
328,6.0, 5.3854003
329,8.0, 8.3908596
330,6.0, 6.23528242
331,7.2, 6.4522438
332,8.0, 7.27393246
333,6.5, 6.81191492
334,6.7, 5.8007555
335,4.6, 5.80359173
336,7.3, 6.18966484
337,7.6, 6.48617935
338,7.7, 10.76143456
339,6.4, 6.41808367
340,6.4, 6.78420115
341,6.7, 4.94298983
342,5.9, 5.84262705
343,6.0, 7.76790953
344,6.1, 6.59574604
345,6.2, 5.6146307
346,2.8, 5.58453703
347,7.3, 6.74508572
348,7.0, 5.36836815
349,7.1, 6.99051094
350,6.4, 8.06904507
351,7.0, 7.07307529
352,6.2, 5.92306519
353,6.5, 6.29762602
354,7.1, 5.71345282
355,5.5, 9.12049389
356,5.5, 5.98744631
357,6.9, 6.28536177
358,6.7, 6.75413179
359,7.1, 7.76174688
360,6.0, 6.67791271
361,5.8, 6.25865221
362,5.8, 6.6924715
363,6.3, 6.10571575
364,3.3, 5.46865463
365,7.4, 7.73763704
366,7.2, 7.40227795
367,6.8, 5.34083271
368,6.1, 6.71797562
369,6.4, 6.13613319
370,5.9, 6.63865995
371,5.7, 7.18647814
372,7.1, 8.12907791
373,4.8, 5.29664898
374,6.4, 7.39558411
375,4.8, 5.01913309
376,3.2, 5.38180923
377,6.5, 5.91494703
378,6.4, 5.74725533
379,6.1, 6.25579023
380,6.5, 6.15211821
381,5.9, 6.30050087
382,5.9, 5.93899488
383,5.9, 5.43100595
384,4.3, 5.30964375
385,6.4, 7.43031406
386,6.2, 6.27367687
387,7.1, 6.78262377
388,7.2, 10.94762516
389,8.2, 6.30107594
390,5.7, 8.11995983
391,5.4, 6.29070139
392,6.2, 6.1690526
393,6.7, 8.21583366
394,5.6, 6.06747723
395,7.6, 4.9241643
396,6.7, 5.4104681
397,6.4, 7.5753665
398,7.4, 5.91611624
399,6.0, 6.44847059
400,6.3, 6.36797619
401,6.8, 5.76424456
402,5.3, 5.4403677
403,8.7, 10.85910416
404,6.6, 5.44147539
405,6.4, 8.02163887
406,6.8, 6.56743908
407,7.3, 8.41549015
408,7.8, 4.75794983
409,6.8, 5.83866405
410,6.9, 7.27801275
411,6.9, 6.55591154
412,7.6, 5.89761782
413,6.7, 5.97313833
414,7.6, 7.38549757
415,7.8, 5.28616142
416,7.6, 5.17539072
417,6.6, 8.27649975
418,7.1, 8.70691776
419,6.8, 6.87066364
420,6.4, 6.35341024
421,4.9, 5.8472414
422,3.7, 6.95518112
423,6.6, 7.22967815
424,6.4, 6.10852718
425,6.8, 6.74654484
426,7.8, 7.71839142
427,6.6, 6.82262468
428,7.2, 5.19675732
429,5.9, 5.38697672
430,6.9, 5.81442642
431,7.8, 8.65737915
432,6.7, 6.28726292
433,6.9, 4.67286587
434,6.5, 4.97847652
435,6.1, 5.11442566
436,7.0, 7.36380148
437,3.3, 5.78344011
438,5.4, 6.72195005
439,6.5, 6.76065969
440,6.8, 6.94261932
441,7.6, 7.81587362
442,6.2, 7.9576726
443,8.2, 6.03044081
444,6.2, 6.11135054
445,6.5, 6.42634535
446,5.6, 6.26899052
447,7.2, 11.60849285
448,3.3, 5.61459398
449,6.2, 6.14774561
450,6.7, 5.79868317
451,5.9, 6.79553509
452,7.1, 6.17212486
453,5.4, 4.66601133
454,6.0, 6.84606314
455,6.5, 6.3581624
456,5.8, 5.35815763
457,5.8, 5.18143272
458,5.2, 5.2498064
459,6.1, 5.52549458
460,7.1, 6.55069208
461,8.4, 7.28307676
462,6.2, 4.90394449
463,6.1, 6.49606085
464,8.0, 5.69740152
465,7.1, 5.43232584
466,5.6, 6.31718779
467,6.9, 6.08797216
468,5.9, 5.01809788
469,6.6, 6.77286863
470,6.0, 6.29664803
471,7.5, 6.41267872
472,6.5, 7.40463495
473,6.8, 6.67389011
474,5.9, 6.14479446
475,5.3, 5.59551668
476,6.6, 7.06218958
477,6.9, 6.45936346
478,6.4, 6.70216513
479,4.1, 5.74858475
480,5.8, 5.80284119
481,6.3, 5.01128578
482,7.2, 5.81245136
483,5.9, 5.95127392
484,6.6, 6.18791914
485,6.6, 6.02977657
486,7.6, 6.00758362
487,6.7, 7.61437082
488,7.9, 7.02704573
489,4.9, 5.86103821
490,6.2, 5.54298019
491,5.6, 5.72432137
492,6.1, 5.93771029
493,6.0, 6.72816086
494,6.6, 6.72989273
495,7.5, 7.86234808
496,7.4, 8.48329735
497,6.7, 8.59544182
498,5.8, 5.82034159
499,6.9, 6.88905525
500,8.0, 7.48673582
501,6.3, 6.3354454
502,7.3, 5.13203382
503,5.7, 5.15109062
504,7.6, 8.32979679
505,7.6, 7.69354725
506,6.8, 6.9208951
507,7.4, 9.08760166
508,7.0, 7.37888908
509,5.1, 6.17346048
510,6.4, 7.45840931
511,7.2, 5.56977224
512,7.3, 7.55989122
513,6.1, 7.01855564
514,6.7, 5.39638519
515,7.4, 9.41008854
516,7.9, 5.07746792
517,7.1, 7.56601524
518,4.3, 7.19432688
519,4.5, 5.7842164
520,7.6, 10.55554581
521,5.8, 5.76426125
522,6.7, 6.32441139
523,5.7, 6.65126991
524,7.8, 6.75054741
525,7.1, 7.41031551
526,7.9, 5.65719271
527,4.3, 5.13941002
528,6.5, 6.43421793
529,7.0, 6.17836905
530,7.5, 7.37852621
531,7.6, 5.4137969
532,5.7, 5.80770731
533,7.0, 6.08146429
534,6.5, 4.63504505
535,6.3, 6.33648014
536,7.5, 8.99928379
537,6.6, 5.25223494
538,6.8, 5.9044776
539,6.4, 6.48945856
540,5.0, 6.73270893
541,6.7, 7.17575884
542,8.8, 8.99687004
543,6.4, 6.3915
544,5.7, 8.3775053
545,7.8, 7.58996964
546,7.3, 6.69733286
547,6.3, 5.91775608
548,5.1, 6.33382177
549,6.4, 5.64334583
550,5.8, 7.22145081
551,6.6, 6.53978252
552,5.9, 5.61712933
553,5.1, 5.2227335
554,7.4, 8.24081898
555,6.6, 4.78361464
556,5.9, 7.43928671
557,6.6, 5.83980703
558,6.9, 4.92034197
559,6.2, 7.49036741
560,6.1, 6.20176411
561,6.6, 5.24153185
562,5.9, 5.17939663
563,6.8, 8.32123375
